Actual,Predicted
40.62,40.531593459972115
41.25,40.6115834198233
21.85,22.003919009443397
70.52,71.55769913724714
453.19,444.34090827867306
58.52,58.309362036896054
90.78,90.79528448145504
79.59,78.31685074467154
42.85,43.391234524651665
23.1166,23.320353773694134
17.91,18.294384621345095
60.385,64.75855254989715
52.52,51.67019536924842
47.81,47.94066349118732
101.66,102.1038650554151
87.69,88.74554176026865
49.83,49.27049657371313
24.51,24.003668005722805
68.19,68.18812207851633
62.75,63.308734527594574
194.16,195.90209172590073
45.355,45.51596783319854
86.5,86.47582664949152
49.8,50.52033969638776
98.53,97.7244147535632
334.57,330.99513516955614
105.65,104.16360652158289
77.39,79.41671269262521
32.585,32.51259998489169
52.2,52.47009496776019
76.57,76.58706786288984
72.4,73.59744311345213
120.78,119.75164994758087
93.48,94.66479878925571
103.99,103.33371068812693
64.03,64.49858518038083
59.06,58.199375842100686
23.96,23.763698126169274
153.61,153.0674682255958
15.21,15.084787482316644
97.57,96.7045427654607
59.24,58.4993381915426
477.87,478.286647490516
31.44,31.312750587124043
105.42,106.66329276693216
80.37,79.10675159820191
123.66,122.95124834162793
79.54,77.3669699714388
68.82,68.82804175732575
69.63,69.28798402647
24.8,24.56359772468104
173.54,170.725251862743
40.53,40.281624835437185
26.08,26.3833693112953
109.74,110.37282715503045
32.1,32.20263889046838
65.79,66.41834421680906
83.61,83.70617428964454
26.915,27.423238789360592
77.91,78.73679803389021
70.11,69.3279790063956
198.32,198.96170769020824
71.84,71.90765521159604
83.65,83.1462445706863
36.25,36.42210927261793
122.76,123.64116174534432
30.8,30.622837183407647
38.13,37.97191474473448
44.52,43.67119938413079
56.43,56.399601745449225
11.27,10.845319610204298
16.15,16.134655705363333
29.56,31.32274933210544
86.06,85.72592077588673
50.48,50.52033969638776
61.1,61.13900686663142
7.27,7.2757676518455545
109.26,109.44294387176053
246.6,249.64534600090985
835.14,841.9210049739636
61.78,62.05889140491995
27.015,27.26325886965824
68.84,68.73805305249317
103.31,103.50368935281068
52.3,52.560083672592754
77.79,77.28698001158764
111.8,111.31270918328177
44.85,44.31111906294019
73.0,72.46758493055427
122.01,123.96112158474904
41.09,40.76156459454425
69.86,69.81791751048405
31.97,32.23263512541257
107.07,105.67341701377384
23.73,23.673709421336703
60.77,59.76917880418002
143.07,144.95848604568283
100.59,101.0739943223312
112.31,113.12248202491465
118.44,117.75190095130147
31.05,30.95279576779375
52.95,52.79005480716489
68.43,67.9881471788884
160.92,161.30643409026698
40.15,40.02165746592087
40.03,40.351616050306966
927.66,942.8583355611668
71.67,72.07763387627979
137.64,141.86887384643114
59.73,59.41922272983113
42.84,42.311370066660785
65.93,65.44846595361355
24.93,22.94380103769472
150.62,150.42779955050702
46.22,46.77081032836387
38.5,38.24188085923219
76.14,75.94714818408045
139.66,140.0890972397425
70.8,70.05788739003759
19.35,18.68433567561958
34.07,33.97241675217566
58.71,58.70931183615193
78.69,78.27685576474596
32.05,32.50260123991029
65.87,65.51845716848332
102.76,101.99387886061973
145.69,145.3984308248643
29.66,29.313001590844635
163.88,164.32605507464888
54.15,54.459845219058195
85.96,86.15586681008682
102.84,101.52393784649408
213.21,213.9998201422294
127.33,126.44081034013551
84.58,85.03600737217035
38.49,39.04178045774396
30.46,30.862807062961178
30.15,30.24288487411456
171.27,170.51527821813363
51.84,52.0701451685043
256.45,255.8345691443946
35.37,34.95229376035257
114.81,115.24221596097081
18.98,19.18427292468943
51.29,52.090142658467094
110.16,109.96287861079318
32.92,32.70257613953823
152.56,154.05734397875415
184.12,186.19331034896425
62.06,63.41872072238994
40.68,40.441604755139544
279.52,277.9017993183379
43.19,42.17138763692123
52.11,52.04014893356011
42.235,42.14139140197704
91.29,91.82515521453894
45.73,45.90091951498233
52.73,52.22012634322526
30.25,29.84293507485868
11.93,11.795200383437017
209.43,213.20991928869904
88.08,88.82553172011983
40.91,40.821557064432625
16.48,16.499609897184328
79.23,79.31672524281124
33.68,33.592464442882566
126.67,128.3905656115079
53.8,53.669944365527826
37.25,37.941918509790284
57.42,56.62957288002135
32.49,32.532597474854484
45.7451,45.932715524023166
74.87,74.43733769188948
26.17,25.593468457764935
195.16,195.4221519667937
83.63,82.42633493202572
78.55,78.49682815433668
170.66,166.16582415122593
138.05,136.58953649625352
53.26,53.53996068076967
292.0,288.6604489183211
252.26,254.07479002766877
65.11,65.01851991941348
88.07,89.2754752442827
39.36,39.25175410235329
79.33,79.7966650019183
114.18,113.62241927398449
20.14,20.324129852568696
65.89,66.82829276104634
75.71,75.78716826437808
96.01,96.72454025542349
92.98,92.78503473275305
66.09,65.86841324283222
27.25,27.27325761463964
65.02,63.8886617365156
126.87,126.78076766950299
60.35,60.679064597487155
85.2,85.58593834614717
34.76,34.972291250315365
92.17,91.10524557587836
52.72,51.66019662426702
47.55,46.42085425401497
102.01,101.29396671192194
93.72,92.86502469260422
157.87,154.23732138841928
67.73,67.43821620491155
121.17,126.72077519961461
52.26,51.27024556999254
136.44,135.75964066279755
192.72,191.84260126345356
66.26,65.34847850379957
52.85,52.03015018857871
56.39,55.52971093206768
44.34,44.72106760717748
57.08,56.039646926118934
84.605,85.5259458762588
72.19,72.3376012457961
68.82,67.81816851420464
49.04,49.15051163393637
119.57,123.52117680556756
93.61,93.2849719818229
29.88,29.682955155156325
57.21,57.21949883392378
43.55,43.50122071944703
56.68,56.49958919526319
81.81,81.93639642793727
74.45,74.3673464770197
43.21,43.011282215358584
82.72,82.06638011269543
75.73,75.22723854541985
41.34,41.02153196406057
49.65,49.660447627987615
46.34,46.620829153642916
67.78,67.88815972907443
82.47,81.73642152830932
61.34,61.25899180640818
30.11,29.97291875961684
45.48,44.78106007706586
161.03,155.11721094678222
68.11,68.19812082349773
111.61,111.01274683383987
116.42,116.03211681450118
39.23,39.11177167261374
194.52,191.7226163236768
55.33,55.29973979749555
26.64,26.443361781183686
31.95,31.612712936565956
46.98,47.12076640271277
51.41,50.80030455586688
102.5,102.1038650554151
52.83,52.54008618262996
81.25,80.92652318481616
26.62,26.613340445867433
116.88,115.9821230895942
74.07,74.31735275211271
63.55,64.67856259004597
20.92,20.794070866694355
92.68,93.24497700189733
42.89,42.57133743617711
152.42,153.05746948061443
121.81,123.60116676541874
58.84,58.26936705697047
152.24,151.83762259288397
103.74,103.18372951340598
10.58,10.695338435483343
89.03,89.53544261379902
56.96,56.779554054742306
71.92,70.98777067330751
64.18,66.01839441755318
49.05,49.20050535884335
40.87,40.131643660716236
119.99,119.19172022862266
51.84,51.52021419452746
53.78,53.79992805028599
40.08,39.76169009640454
44.41,44.28112282799601
19.27,19.544227744019725
120.2,121.49143157434396
33.6,33.88242804734308
169.0,170.88523178244537
44.4607,44.41900552128947
67.16,67.67818608446508
48.77,48.850549284494456
88.2,87.40570993276145
80.95,81.85640646808609
41.74,41.10152192391175
66.79,67.2282425603022
53.7,52.58008116255555
68.19,67.76817478929766
125.0,124.69102996839102
107.25,109.30296144202097
625.8,616.5892880731999
28.94,28.89305430162596
44.91,44.83105380197284
53.265,53.035024059209114
72.8,72.43758869561007
72.15,72.64756234021941
73.65,73.0575108844567
150.43,147.72813840552982
36.53,36.47210299752492
25.77,25.873433317244054
40.73,41.11152066889315
62.75,62.8987859833573
53.71,53.899915500099965
219.44,220.30902822549092
62.8,62.548829909008404
52.73,52.57008241757415
72.82,71.82766525174486
9.3,9.28551539310636
26.12,26.3933680562767
48.45,48.34061329044321
70.17,69.19799532163744
28.92,28.403115797537502
17.66,17.77444988231245
53.44,52.72006359229511
33.33,33.31249958340345
98.39,98.96425913125643
25.52,25.463484773006776
48.53,49.42047774843409
46.48,46.96078648301041
64.9,63.898660481497004
105.94,105.67341701377384
65.87,65.91840696773922
62.91,63.07876339302245
42.04,42.25137759677241
50.7233,51.30014181748692
106.3,106.1133617929553
44.87,46.120891904573064
16.08,16.28463688008429
94.48,95.12474105839996
107.13,110.00287359071876
74.77,74.26735902720573
161.95,160.94647927093666
88.66,89.6154325736502
105.59,104.64354628068995
103.85,104.79352745541091
43.99,44.87104878189843
54.58,55.049771172960625
80.6,81.03650937961153
19.79,19.044290494949873
49.4412,48.49119438986304
125.24,124.51105255872586
269.82,264.49348229828445
91.8,91.40520792532027
119.0,118.6917829795528
56.82,56.559581665151576
71.41,71.24773804282383
28.07,28.373119562593313
44.04,44.56108768747512
52.03,51.85017277891357
40.26,39.67170139157197
69.84,69.83791500044684
52.93,53.03002468671841
49.0333,49.0205279491782
148.92,149.11796395794403
43.5,43.66120063914939
33.73,33.52247322801279
125.94,126.17084422563778
34.79,34.96229250533396
64.0,64.26861404580869
167.81,168.35554930215187
67.52,66.55832664654862
92.22,92.01513136918548
78.99,79.06675661827632
17.17,17.08453647859605
308.7,307.1881233688498
33.4,34.1623929068222
38.71,40.39161103023255
153.88,154.04734523377272
101.56,101.04399808738701
28.215,28.24313587783515
139.34,137.13946747023033
114.23,113.72240672379846
74.51,73.92740169783823
39.36,39.32174531722307
88.87,88.35559070599417
17.94,17.77444988231245
108.1,106.92326013644848
56.52,56.94953271942606
32.56,32.66258115961264
58.67,58.379353251765835
235.81,236.79695869981464
79.26,80.4665809156719
18.29,17.824443607219433
98.88,97.57443357884225
134.64,134.97973855424857
41.05,41.18151188376292
47.06,47.3707350272477
102.15,104.74353373050393
45.69,45.56096218561483
125.76,124.67103247842822
59.9,57.66944235808664
41.18,41.571462938037406
79.37,79.97664241158344
97.22,98.25434823757723
56.56,57.35948126366334
78.94,78.51682564429947
13.92,14.31488411874907
19.08,19.11428170981965
67.87,67.56819988966971
43.42,44.06115043840527
108.64,107.17322876098339
45.16,44.69107137223329
93.16,89.71042065097346
82.34,83.01626088592815
49.51,49.64045013802482
36.38,35.99216323841786
181.47,178.14432063893958
40.25,40.5715884398977
104.5,105.30346344946216
26.79,27.103278949955886
12.95,13.834944359642014
149.05,151.34768408879552
50.06,50.08039491720629
54.32,54.66981886366753
41.7,41.16151439380013
117.86,117.95187585092941
134.18,134.24983017060657
43.69,43.81118181387034
62.29,61.76892780045943
34.29,34.1623929068222
16.63,16.674587934358772
30.9,30.782817103110002
45.12,45.30099481609851
65.2,64.34860400565987
85.67,89.17548779446872
129.35,131.76014267023874
112.9,113.12248202491465
77.56,78.56681936920646
86.22,86.75579150897063
55.99,56.039646926118934
22.66,22.283883868922516
317.14,314.10725489597655
83.47,83.63618307477476
57.16,56.619574135039954
35.94,36.03215821834345
50.46,50.24037483690864
78.23,78.19686580489478
98.49,99.55418508515886
96.72,94.974759883679
157.82,158.2568168709409
45.155,44.951038741749606
191.47,192.50251843222577
655.58,659.0439592642117
74.99,74.94727368594074
71.87,71.86766023167044
86.25,85.13599482198433
57.52,57.53945867332849
42.29,41.75144034770255
43.07,43.86117553877733
82.0,82.05638136771404
76.62,74.97726992088492
19.5,19.45923841167785
33.76,34.47235400124551
244.12,243.7760826968298
49.15,49.17050912389916
23.215,22.973797272638908
24.23,25.34349983323001
32.12,32.4826037499475
35.57,35.11227368005492
32.2,32.17764202801489
151.84,151.68764141816303
33.44,33.99241424213845
44.82,44.72106760717748
104.89,104.92351114016907
47.92,47.860673531336154
31.66,32.14264642057999
52.5,52.37010751794622
53.56,53.779930560323194
187.38,188.66300035936928
237.83,238.12679178234043
34.76,34.06240545700823
129.15,127.81063840258689
40.06,40.64157965476748
14.14,14.064915494214144
38.29,38.5618406986369
52.84,52.4201012428532
105.19,105.51343709407149
93.43,94.01488036546489
170.8198,172.2182644633652
20.65,20.684084671898987
75.5,74.96727117590353
62.29,65.01851991941348
110.8,110.43281962491884
50.66,50.4103535015924
56.62,57.319486283737746
22.5866,22.40386880869928
205.19,205.78085176752103
17.61,18.464363286028846
124.99,124.89100486801895
30.66,30.892803297905367
80.88,81.27647925916507
131.35,130.43030958771288
79.22,79.51670014243918
25.45,25.21351614847185
98.01,98.58430682196334
70.44,72.57757112534964
60.86,62.218871324622306
72.45,72.44758744059148
49.27,49.930413742485335
28.36,28.17314466296537
29.32,29.273006610919047
57.86,57.979403452509956
68.66,68.07813588372098
19.3,19.784197623573256
81.09,80.62656083537425
103.44,103.41370064797812
83.51,83.66617930971896
99.73,98.43432564724239
50.07,50.26037232687144
119.3,120.79151942564617
62.3,62.82879476848752
29.34,29.33299908080743
42.38,42.67132488599108
44.92,45.470973480782256
87.86,86.96576515357998
168.27,167.80561832817506
153.0,154.26731762336345
260.37,258.4542403295206
27.79,28.033162233225816
29.01,28.903053046607354
104.12,105.69341450373665
52.78,53.0800184116254
42.1,42.311370066660785
105.61,105.56343081897847
88.77,89.06550159967335
128.74,128.96049407544757
33.65,32.942546019091765
186.4265,185.0032597212783
69.91,69.9778974301864
98.65,98.11436580783767
107.09,107.69316350001606
275.17,274.99216452875135
58.14,58.089389647305325
86.45,86.865777703766
81.42,81.99638889782565
32.86,33.182515898645285
71.67,70.08788362498177
68.63,68.21811831346052
86.94,86.67580154911946
335.99,338.23422653608765
59.81,58.12938462723091
39.6,39.32174531722307
82.39,83.29622574540727
96.08,95.95463689185591
27.79,27.98316850831883
41.63,40.83155580941403
36.78,37.2020113811669
59.64,59.439220219793924
75.71,76.3770942182805
131.55,133.00998579291337
26.59,26.563346720960446
83.3,83.42620943016543
55.32,55.89966449637937
47.38,47.98065847111291
91.82,91.57518659000402
120.35,120.62154076096242
38.14,37.891924784883294
49.16,50.55033593133195
40.66,41.40148427335366
23.405,23.31375460200641
100.66,100.19410476396827
145.97,144.74851240107347
50.6,51.63020038932283
78.2,78.71680054392742
54.21,54.069894164783705
138.71,138.2193319282212
12.43,12.685088686781354
72.09,72.48758242051706
36.35,36.702074132097046
95.91,97.43445114910269
70.84,70.52782840416324
103.87,103.1237370435176
27.03,27.383243809435005
589.02,590.352581242014
24.4,25.61346594772773
2.76,2.8063286451610763
154.21,154.23732138841928
44.28,43.761188088963365
87.19,89.2954727342455
64.36,64.81854501978553
62.81,60.499087187822006
428.06,427.76298909951674
558.81,560.386342532767
76.38,76.48708041307587
87.97,88.01563337662667
23.32,23.38374581687619
33.48,33.20251338860808
119.3,118.6617867446086
47.94,47.80068106144777
87.13,86.52582037439852
114.06,114.9522523565103
77.41,76.93702393723875
57.65,57.389477498607526
36.89,36.742069112022634
66.8071,67.44671513814575
190.62,188.3130442850204
138.78,138.2693256531282
23.72,23.773696871150673
148.97,151.30768910886997
39.33,39.721695116478955
51.17,50.68031961609011
185.03,185.88334925454092
33.4,33.68245314771514
96.76,95.9746343818187
50.83,50.670320871108714
67.6,67.89815847405582
102.1,102.31383870002443
925.11,931.1598039329322
39.98,40.6115834198233
163.94,164.58602244416522
121.47,120.52155331114845
36.54,37.08202644139014
19.14,19.214269159633623
69.22,69.31798026141419
65.1,65.86841324283222
42.5,43.151264645098145
56.66,56.469592960319005
83.02,81.77641650823492
78.31,78.4168381944855
569.61,566.905524260638
11.08,10.990301412434555
102.08,101.85389643088018
42.4,41.82143156257233
127.49,130.50030080258273
157.95,157.756879621871
68.7,68.06813713873957
36.6,36.72207162205984
236.34,226.63823379871525
66.6,65.89840947777641
46.87,46.89079526814063
37.69,37.781938590087925
325.62,326.5556923978159
113.35,112.2325937215703
44.98,45.70094461535439
170.64,172.17506988504556
79.09,78.57681811418786
135.39,135.519670783244
68.64,67.52820490974413
246.95,244.61597727526714
79.11,79.10675159820191
32.61,32.58259119976147
24.205,24.12865231799027
89.09,89.63543006361299
70.84,69.0180179119723
47.58,47.87067227631755
79.03,79.1667440680903
102.54,102.96375712381524
56.28,56.15963186589569
91.62,92.38508493349718
30.65,30.102902444375
86.88,86.8357814688218
2.12,2.036425281593504
85.76,86.94576766361719
75.95,75.50720340489896
60.78,59.78917629414282
81.61,81.1664930643697
168.53,168.48553298691007
28.765,28.933049281551547
78.3,78.66680681902044
36.91,37.401986280794844
15.96,15.784699631014437
57.89,57.46946745845871
63.71,63.59869813205509
62.21,62.42884496923163
28.5,28.223138387872357
76.6,76.18711806363397
96.935,97.78940659594228
59.75,60.32910852313826
33.26,32.90255103916618
35.84,35.22225987485029
42.4,42.32136881164218
173.62,174.1048276664552
67.61,67.9681496889256
72.25,71.95764893650302
70.25,68.2981082733117
66.3,66.78829778112075
72.09,72.54757489040544
41.83,41.431480508297845
136.23,137.06947625536054
87.3,87.72566977216614
68.38,68.88803422721413
108.04,108.66304176321157
114.92,115.13222976617546
90.84,91.9251426643529
109.92,109.16297901228141
139.72,139.04922776167717
69.51,68.24811454840471
53.97,54.64982137370474
165.11,163.89610904044878
73.07,75.14724858556868
49.5,49.13051414397357
80.08,80.61656209039285
76.37,76.91702644727596
42.47,43.12126841015395
78.24,78.93677293351816
62.96,62.71880857369216
16.55,16.55460299458201
24.82,24.753573879327583
55.24,54.679817608648925
44.96,44.83105380197284
151.01,151.007726759428
106.78,107.17322876098339
64.81,64.31860777071567
76.43,76.22711304355956
135.95,135.6096594880766
34.65,34.81231133061301
122.07,121.66141023902772
195.65,196.29204278017522
170.33,168.005593227803
124.16,123.01124081151632
110.3,111.96262760707259
158.02,158.86674031480612
67.15,67.2832356576999
35.85,34.292376591580364
164.24,164.39604628951867
33.81,33.85243181239889
24.79,25.083532463713684
32.79,32.27263010533816
69.98,72.16762258111237
79.23,79.03676038333212
46.49,45.14101489639615
58.54,57.84941976775179
68.63,69.2979827714514
85.99,86.45582915952873
195.96,194.59225613333774
132.2,133.00998579291337
91.12,94.24485150003703
361.63,361.82126594720324
19.01,19.044290494949873
42.89,43.83117930383314
55.3,54.70981384359312
21.23,21.294008115764207
46.96,47.72069110159659
61.7,61.488962940980315
64.78,64.34860400565987
55.47,55.28974105251415
50.035,50.245374209399344
30.7,30.222887384151765
66.0,65.72843081309266
51.27,50.7303133409971
25.08,25.50347975293236
137.42,138.68927294234686
25.45,25.893430807206848
140.79,139.9991085349099
21.87,21.304006860745606
74.01,72.64756234021941
38.59,38.51184697372992
41.59,40.9215445142466
36.38,36.01216072838066
37.93,37.99191223469727
74.64,75.01726490081052
81.47,80.65655707031844
113.01,112.82251967547273
13.33,12.885063586409295
85.08,85.05600486213315
70.09,68.6180681127164
57.14,57.87941600269598
180.68,179.51414870139098
77.42,78.18686705991338
125.67,124.58104377359564
59.46,59.4992126896823
131.88,130.99023930667113
70.43,70.93777694840053
27.01,27.113277694937285
58.89,58.58932689637518
31.72,32.27263010533816
87.75,87.42570742272424
105.48,105.43344713422032
102.91,102.66379477437334
107.32,108.05311831934634
29.32,29.56297021537956
116.59,120.65153699590661
83.58,83.88615169930969
160.49,158.13683193116412
73.47,73.66743432832192
55.6,55.4797172071607
112.06,112.5925485409006
109.06,110.14285602045831
38.94,38.71182187335785
173.8,173.0149644634829
73.36,73.68743181828471
57.18,59.5192101796451
73.33,74.13737534244758
38.77,38.86180304807881
39.66,39.921670016106894
131.61,129.94037108362448
58.5,59.89916248893819
33.76,34.00241298711985
36.36,36.40211178265514
46.23,46.17088562948005
534.51,538.8590445878192
56.93,57.16950510901679
44.29,43.99115922353549
69.6,68.55807564282803
38.02,36.742069112022634
118.09,117.6419147565061
44.805,45.00603183914729
116.28,116.54205280855243
62.26,61.64894286068267
30.37,30.422862283779704
29.43,29.83293632987728
63.29,62.978775943208475
50.12,49.81042880270857
24.31,24.543600234718244
225.61,228.25803048570157
74.83,75.52720089486176
112.4,112.84251716543552
141.42,141.35893785237988
53.07,53.02002594173702
41.79,42.37136253654917
31.01,30.922799532849556
534.1,528.7003196867199
25.21,24.87355881910435
74.18,72.11762885620537
182.4,182.5037734508287
56.44,56.76955530976091
159.65,160.41654578692265
18.89,18.534354500898626
80.58,80.8165369900208
94.9,95.16473603832556
207.92,208.44051793257262
91.08,91.66517529483659
85.66,85.60593583610998
14.49,14.594848978228189
91.31,93.74491425096717
87.61,87.54569236250101
28.31,28.933049281551547
54.8,54.49984019898378
98.96,98.15436078776327
14.43,14.484862783432822
102.67,105.63342203384826
43.06,43.301245819819094
125.6,125.98086807099124
33.9,33.19251464362669
156.19,160.8864868010483
106.47,104.57355506582017
159.74,157.36692856759657
181.23,178.35429428354894
190.03,190.93271547014643
94.88,94.79478247401386
60.43,58.719310581133335
76.63,77.04701013203412
50.9,50.97028322055063
102.87,100.69404201303813
59.4,59.62919637444047
102.41,103.95363287697354
40.34,41.54146670309322
55.09,54.819800038388486
52.95,53.0900171566068
40.88,42.41135751647476
31.65,31.702701641398527
18.29,18.494359520973035
46.1,45.82092955513115
99.5,99.11424030597738
36.24,35.662204654031754
152.63,152.29756486202825
56.02,55.89966449637937
61.62,61.57895164581289
103.53,103.93363538701077
78.77,79.1167503431833
31.06,31.032785727644928
188.68,194.6322511132633
30.62,30.292878599021545
10.62,10.645344710576357
14.6,14.644842703135174
52.77,52.98003096181144
54.4,56.40960049043062
91.73,91.90514517439011
345.61,343.9635074104282
96.33,95.9746343818187
26.84,26.973295265197727
57.51,57.53945867332849
78.88,77.14699758184808
85.81,84.70604878778424
33.63,33.57246695291977
88.36,88.61555807551048
92.46,91.59518407996681
124.87,126.78076766950299
111.93,111.62267027770508
51.67,50.93528761311574
47.42,47.0107802079174
86.33,86.12587057514263
98.71,96.91451641007004
66.48,66.35835174692068
60.81,59.999149938752154
62.52,61.38897549116634
28.94,28.89305430162596
162.49,162.82624332743933
33.03,32.892552294184775
88.43,88.36558945097556
37.13,37.222008871129695
26.65,26.603341700886034
92.73,92.6650497929763
65.92,66.5883228814928
106.26,105.93338438329017
42.5,42.28137383171659
88.58,86.74579276398924
109.78,110.08286355056994
34.01,33.62246067782676
72.71,72.25761128594492
42.55,42.53134245625152
30.24,30.262882364077353
106.18,104.87351741526209
62.27,61.90891023019899
80.21,77.71692604578772
146.89,146.59828022263196
29.29,29.83293632987728
41.12,40.531593459972115
66.2,66.29835927703229
341.18,345.8632689568936
193.25,195.48214443668206
136.25,136.69952269104886
90.63,89.74541625840835
61.28,63.61869562201789
191.51,194.6722460931889
91.5,89.56543884874321
48.85,49.54046268821085
65.6,65.36847599376236
15.85,16.034668255549363
22.13,22.053912734350384
42.15,42.03140520718167
97.32,98.0443745929679
119.97,120.83151440557175
78.03,78.27685576474596
50.05,50.650323381145924
96.94,96.32459045616761
188.52,189.92284222702528
65.94,67.05826389561848
48.61,48.600580659959526
165.82,168.005593227803
240.41,237.6268545332706
24.99,24.87355881910435
35.42,35.25225610979447
41.77,40.751565849562844
55.4,53.02002594173702
84.31,83.91614793425389
38.22,38.00191097967866
29.2,28.733074381923608
163.07,162.2563148634997
39.47,39.67170139157197
11.98,12.045169007971943
122.26,122.27133368289294
42.19,42.21138261684682
36.07,35.602212184143376
67.93,67.12825511048824
41.41,42.12139391201425
96.1,97.28446997438172
41.38,41.251503098632696
58.43,57.89941349265878
105.7,106.17335426284369
101.6,101.4639453766057
41.66,41.17151313878153
45.86,46.080896924647476
35.22,35.02228497522235
120.52,120.16159849181817
33.76,34.19238914176639
75.22,75.7471732844525
45.05,45.36098728598689
25.35,24.843562584160157
1793.48,1822.6279089843297
51.015,50.77030832092269
168.1,168.81549157129615
72.935,72.90752970973574
46.89,47.43072749713607
151.09,151.72763639808863
31.85,31.87268030608228
41.74,41.661451642869984
83.67,82.93627092607697
193.52,188.50302043966695
112.33,113.25246570967279
159.21,157.3369323326524
69.76,70.33785224951669
170.5132,169.76517236962928
65.23,67.75817604431626
32.92,33.1425209187197
46.73,46.080896924647476
63.27,63.068764648041046
38.05,38.891799283023
84.12,85.2059860368541
78.82,78.1368733350064
37.12,36.93204526666918
33.87,34.10240043693381
146.06,144.7385136560921
224.98,224.02856135857064
29.2,29.602965195305146
24.32,23.793694361113467
47.99,47.73068984657799
21.7366,21.440589717191486
69.09,68.52807940788384
121.02,121.56142278921374
141.65,143.60865547319423
92.05,93.44495190152527
65.35,65.01851991941348
30.79,30.532848478575076
43.94,44.28112282799601
25.12,25.14352493360207
182.72,185.13344338093611
29.465,28.88305555664456
16.17,16.34462934997267
124.81,125.12097600259109
97.43,97.76440973348879
70.99,71.29773176773081
26.05,26.163396921704567
42.84,41.661451642869984
27.69,26.903304050327947
56.84,56.039646926118934
53.36,54.0998903997279
118.45,117.47193609182234
14.22,14.284887883804881
45.05,45.15101364137755
94.44,93.66492429111601
27.72,27.043286480067504
79.77,79.57669261232756
40.85,40.63158090978609
125.63,126.66078272972624
12.0,12.125158967823118
37.85,37.292000085999476
114.52,114.41232012751486
38.05,37.81193482503212
124.65,124.59104251857704
96.49,96.94951201750493
30.95,30.892803297905367
125.865,125.61091450667953
719.44,720.8362032492454
77.29,76.66705782274103
32.08,32.422611280059115
95.53,96.24460049631644
27.96,27.923176038430444
80.52,81.47645415879299
34.13,34.71232388079903
49.93,49.3804827685085
44.24,43.89117177372152
159.11,156.8369950835825
38.24,38.63183191350668
32.85,32.88255354920338
18.79,19.044290494949873
58.985,59.04926916551944
47.12,46.85579966070575
112.13,112.70253473569596
94.84,93.74491425096717
188.23,185.71337058985716
124.11,123.58116927545593
79.88,80.06663111641602
69.42,70.51782965918184
56.71,54.35985776924423
27.95,27.933174783411843
83.04,82.4863274019141
105.65,105.61342454388546
45.23,44.28112282799601
42.21,42.03140520718167
69.48,69.58794637591191
90.19,90.19535978257123
71.35,70.95777443836332
56.59,56.60957539005856
106.95,107.79315094983002
68.93,68.71805556253038
69.51,68.57807313279082
90.05,91.67517403981797
48.62,48.97053422427122
171.13,171.01521546720352
147.02,145.55841074456663
33.33,33.012537233961545
29.09,30.532848478575076
82.47,84.04613161901204
53.33,53.36998201608592
60.41,60.429095972952226
94.65,93.3149682167671
109.64,110.88276314908171
104.28,104.43357263608061
93.54,93.74491425096717
10.45,10.415373576004226
24.5,24.513603999774052
45.2,44.78106007706586
39.67,39.68170013655337
127.72,129.3904401096476
14.19,14.094911729158337
96.03,96.11461681155826
65.26,64.72855631495295
90.44,89.28547398926409
42.95,43.13126715513535
68.97,68.9780229320467
86.83,85.76591575581233
66.65,66.69830907628818
22.82,22.863811077843543
182.78,182.60376090064267
221.7,223.99856512362646
119.12,118.9717478390319
65.19,64.75855254989715
56.35,55.409725992290916
63.12,62.86878974841311
10.34,10.155406206487903
23.75,23.793694361113467
46.24,46.02090445475909
109.69,110.38282590001185
27.675,27.43323753434199
53.01,53.289992056234745
16.54,15.814695865958628
74.45,76.08713061382
41.82,42.541341201232925
41.62,41.78143658264674
143.36,144.4185538166874
33.49,33.22251087857088
35.18,34.8423075655572
33.47,33.592464442882566
72.535,72.51757865546125
24.19,24.52360274475545
80.35,79.22673653797867
66.68,67.17824883539522
29.525,29.56297021537956
224.3,223.0986780753007
58.52,58.4893394465612
96.68,96.79453147029326
37.375,37.292000085999476
37.25,38.24188085923219
72.37,70.82779075360516
53.5214,52.7328619858713
108.57,109.1829765022442
69.75,69.84791374542824
25.09,24.86356007412295
52.54,52.19013010828107
74.69,73.75742303315448
70.83,70.44783844431207
298.4,301.3088613197883
17.85,17.5944724726473
11.18,11.10528697972062
26.03,25.023539993825302
45.87,45.52096720568924
159.44,159.68663740328066
245.81,244.29601743586244
66.73,67.36822499004177
90.1,90.76528824651085
14.57,14.72483266298635
163.06,162.67626215271838
80.36,80.1566198212486
121.55,121.96137258846963
41.62,41.001534474097774
14.84,14.854816347744512
55.31,55.95965696626775
98.8,98.63430054687034
53.73,53.56995691571385
221.08,230.09779956227862
37.62,37.64195616034837
92.24,93.44495190152527
12.6,12.605098726930178
60.76,62.10888512982694
20.96,20.894058316508325
96.88,96.49456912085137
34.15,34.00241298711985
241.28,244.01605257638334
43.11,42.741316100860864
50.24,49.89041876255975
27.32,27.43323753434199
37.7,37.961915999753074
107.71,106.73328398180193
183.09,184.70349734673607
54.01,53.55995817073246
28.73,28.62308818712824
91.45,91.37521169037608
55.97,55.01977493801643
51.46,51.52021419452746
217.16,219.329151217314
178.65,178.204313108828
37.38,37.941918509790284
105.72,106.22334798775067
37.93,37.77193984510653
